PARTICIPANT_ID,VOTE_OPTION,VOTE,TARGET_NAME,_FIVETRAN_SYNCED,VOTE_NUMBER,CONSENSUS,COMMENT_ID,COMMENT_CONTENT,LIKE_COUNT,REPLY_COUNT
a83a752f-137c-4e20-8551-62b05916eb4b,ENHANCED_WATER_INFRASTRUCTURE,Supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.344 Z,6,0.9635,,,,
1329582f-5516-431d-90f8-5bf069c7e30a,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.327 Z,7,0.9635,,,,
b9067b80-5f5a-48e7-b8d1-77c1179b63ae,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.348 Z,7,0.9635,,,,
6074387d-5e4e-4023-9a11-32f34d2569d3,ENHANCED_WATER_INFRASTRUCTURE,Somewhat opposed,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.374 Z,3,0.9635,3569,No new dams. Stop bleeding a stone. We have less water than we allocate.,1,0
915885d9-ec9d-44d3-8738-1acfe6e353c6,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.372 Z,7,0.9635,,,,
7c98a6bd-c173-4d1d-986a-b644630879b7,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.311 Z,7,0.9635,3467,do i really need to explain why this is a good idea?,0,0
1c1824e6-94cc-426e-bb7c-88df2238dd5e,ENHANCED_WATER_INFRASTRUCTURE,Somewhat supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.300 Z,5,0.9635,,,,
2f3bb5a7-e058-4859-99dd-2c292f58da1c,ENHANCED_WATER_INFRASTRUCTURE,Neutral,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.304 Z,4,0.9635,2230,Need to find a way for every fire truck to have portable pool pumps. Lots of full pools and burned down homes….,0,0
f68fc13f-d4a8-4e57-9b0e-cdaf79d36db3,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.298 Z,7,0.9635,,,,
705ba777-1d9c-44a9-8d13-606ffa44e62f,ENHANCED_WATER_INFRASTRUCTURE,Supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.341 Z,6,0.9635,2890,"The state would need to become a power broker to push the local mutual water companies to merge for the community's own good. 
Las Flores is hurting, the other two are doing better. 
There's a power struggle between them. Water is this generation's gold.",1,0
1ef33376-1bfe-4297-a2cb-0119d954365c,ENHANCED_WATER_INFRASTRUCTURE,Somewhat supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.350 Z,5,0.9635,3017,"As we have heard from previous fire areas, there is not ever enough water to support fire suppression in ALL zones when the winds are high. This would be difficult to bring to fruition.",0,0
755f6493-a5e7-4743-84d2-695b6bc01c93,ENHANCED_WATER_INFRASTRUCTURE,Supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.312 Z,6,0.9635,,,,
b149a9bc-c43c-47d6-a6d1-f4518cf3f426,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.302 Z,7,0.9635,,,,
36ea9741-e6b1-4dfe-8036-ce3fc1e8d466,ENHANCED_WATER_INFRASTRUCTURE,Somewhat supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.325 Z,5,0.9635,2611,"Well yes good plan, overall.

And it wouldn't have mattered here. 

The fire was MASSIVE and FAST. Almost the largest Natural Disaster ever I believe. There is never going to be ""enough"" water in a flow system to be able to put out rapidly spreading fire in 100 mph winds in ultra dry conditions in a heavily populated areas. 

Palisades fire went from 10 to 200 acres in the first 20 minutes. The firefighters couldn't even get there yet Winds were fierce and the fire by all reports was not ""behaving normally."" So no matter how much water was in the system... fire in those conditions is going to be vicious.

I had tons of alerts for days beforehand.

Yes, make firefighting as easy as possible, but that's not going to matter in those conditions",2,0
b7cb3d11-3ea0-4f80-b95a-1d90aeb65a5f,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.303 Z,7,0.9635,,,,
225fc856-6e98-43af-a798-af2487ba5a13,ENHANCED_WATER_INFRASTRUCTURE,Somewhat opposed,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.350 Z,3,0.9635,3046,"The Santa Ynez reservoir was constructed in the 1960’s for the purposes of fire protection. We can build, construct, upgrade and everything else to improve our water system, but unless we have an effective administrative structure to manage these resources, they will continue to fail us. LADWP has informed us that the reservoir is back in service. But they STILL have not fully refilled it. So we are STILL in the same situation with inadequate water resources available if a fire breaks out tomorrow. And LAFD did not act on the fact that it did not have enough water resources to fight a fire in the Palisades then, and they are not publicly commenting that they are only in a slightly better position today. Administration has failed us.",0,0
9c7f6d15-fda8-4e31-9c53-c7c71d73abce,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.331 Z,7,0.9635,2648,no one should lose a home due to no water pressure,1,0
82c7a51b-335e-46ae-acd8-091f124060b0,ENHANCED_WATER_INFRASTRUCTURE,Supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.329 Z,6,0.9635,,,,
2c399390-cfd4-42fe-8103-42e1ca86f175,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.334 Z,7,0.9635,,,,
e7bc95e5-55b9-4dc6-96b5-1ed166798604,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.338 Z,7,0.9635,,,,
41417597-ba03-4ff4-bf07-43e611bde146,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.313 Z,7,0.9635,2415,"While more resilient water systems are important, the reality is that the fire was moving too quickly. No amount of water or firefighters would have stopped those flames. I believe a better solution would be to assign all emergency personnel to evacuating people.",0,0
c2eb5020-cbef-4388-bd44-ffe5bcf05d1e,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.360 Z,7,0.9635,,,,
b288de2e-8292-4b92-b651-4c436163748b,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.301 Z,7,0.9635,,,,
663506d7-cab6-4a30-8126-e35168636729,ENHANCED_WATER_INFRASTRUCTURE,Supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.312 Z,6,0.9635,,,,
decbb990-92eb-47bf-b6ab-a3b0112486ce,ENHANCED_WATER_INFRASTRUCTURE,Somewhat opposed,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.295 Z,3,0.9635,2055,Decrease the likelihood of a buildings catching on fire with better design and annual inspections.,1,0
f1c067bd-8a8b-44ea-ba32-d48b6f2cf774,ENHANCED_WATER_INFRASTRUCTURE,Neutral,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.372 Z,4,0.9635,,,,
54a98afd-2c00-4b4e-a7a3-eaed19e97118,ENHANCED_WATER_INFRASTRUCTURE,Somewhat opposed,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.358 Z,3,0.9635,,,,
ed7657ae-5938-43cb-bc5b-97cacd5104a0,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.311 Z,7,0.9635,2372,Duh...and the water companies should be required to show compliance annually.,0,0
c4b5999d-abba-4bc9-8db0-4f59e272871d,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.336 Z,7,0.9635,2970,"Strongly supportive, but where are the funds coming from for this?",0,0
833bf9d6-bab1-4030-939d-1a500309d4be,ENHANCED_WATER_INFRASTRUCTURE,Supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.359 Z,6,0.9635,3141,our infrastructure is aging and needs better attention than our political leaders have given it.,0,0
65b48ae2-0ef8-482c-835e-09ad54614d65,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.302 Z,7,0.9635,,,,
f0d5f4c2-866c-419d-b89c-3118cbb80622,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.368 Z,7,0.9635,,,,
01376e2c-7312-4e04-9808-ee8366e7d1a3,ENHANCED_WATER_INFRASTRUCTURE,Neutral,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.306 Z,4,0.9635,,,,
8479b0f9-841d-4124-b3ad-3c94da47c882,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.309 Z,7,0.9635,,,,
fd716155-7e32-4537-a9b6-647021b3ebc5,ENHANCED_WATER_INFRASTRUCTURE,Somewhat supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.301 Z,5,0.9635,2176,I'm in favor of this but the cost should not impact the homeowners,1,0
9ca9adf1-657b-4c9d-9dbf-81a507dc3ce6,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.294 Z,7,0.9635,2041,Agree 100%,0,0
e705fe6e-87ef-4be9-8049-6aeb9eed5131,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.366 Z,7,0.9635,3293,"Ummm, yeah. Water is important",0,0
0ebcb735-8fe6-41ff-b969-5f1b2b315fe5,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.331 Z,7,0.9635,,,,
193881cc-2166-4cac-9bf3-f7b199709fd7,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.305 Z,7,0.9635,,,,
0fcdc4cc-3f84-4047-b924-06f1012bb5f2,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.332 Z,7,0.9635,,,,
d04ed745-050e-4058-91d0-2bd0b48edcf3,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.375 Z,7,0.9635,,,,
4d7d228e-c0bb-49b1-ad77-db9df19776ff,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.365 Z,7,0.9635,3230,Of course.  Updated systems save lives.,0,0
42e1ae56-e6c1-4fbd-a318-7ab029e1ea94,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.340 Z,7,0.9635,,,,
57522543-be68-429f-8be7-f3eb159c9fe3,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.358 Z,7,0.9635,3122,"Are there downside? I can't think of any, but I'm not fully versed on this issue.",0,0
03cbbc32-6c76-43bb-87db-e50dd932a7e8,ENHANCED_WATER_INFRASTRUCTURE,Supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.339 Z,6,0.9635,2815,Just let the water flow (and be stored in reservoirs) where it's needed instead of discarding out to sea.,0,0
2d6f5ec9-2a3d-4d57-aded-f141ec4b5d89,ENHANCED_WATER_INFRASTRUCTURE,Supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.303 Z,6,0.9635,,,,
7944f6bb-e676-42ec-a3f5-68c1aba24966,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.339 Z,7,0.9635,2819,"The waterlines are in need of upgrades, so this would be a good idea for both regular usage and for firefighters",0,1
4de8173f-c48d-4c40-8e83-fbf7db72e00b,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.335 Z,7,0.9635,,,,
ca10b690-8a04-4602-ada4-f8a934d92d11,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.297 Z,7,0.9635,2095,Sure.  This is a great idea.  I hope somewhere in this deliberation we talk about what we do about what is causing this increase in fires - human induced climate change.,1,0
6448d4b8-e814-469c-95e2-781a911c7e97,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.366 Z,7,0.9635,,,,
bc8538e3-16dd-4064-8a3c-a03e94dc1434,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.368 Z,7,0.9635,,,,
97c40a2e-ec68-4780-b0b9-b1a0b7194b40,ENHANCED_WATER_INFRASTRUCTURE,Supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.336 Z,6,0.9635,,,,
25549db5-fe47-4e96-aa18-ebf994956334,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.332 Z,7,0.9635,,,,
80527d03-bb0e-488a-be8c-8242df1e8b5d,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.326 Z,7,0.9635,,,,
91b4d016-1123-492e-b361-bc91a40037cb,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.323 Z,7,0.9635,,,,
ac5c4098-b1ca-41a7-a63b-d9dd8aab3887,ENHANCED_WATER_INFRASTRUCTURE,Supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.330 Z,6,0.9635,,,,
9a34ed48-7045-41e6-a905-1966047abc40,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.369 Z,7,0.9635,,,,
38b609e6-fff1-4f77-913e-94e229af6b12,ENHANCED_WATER_INFRASTRUCTURE,Supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.359 Z,6,0.9635,,,,
7e65557a-e66b-4f03-a99c-a1c0edf55499,ENHANCED_WATER_INFRASTRUCTURE,Supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.340 Z,6,0.9635,,,,
e06da695-13d1-4fa5-8d25-99e593645d53,ENHANCED_WATER_INFRASTRUCTURE,Somewhat supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.375 Z,5,0.9635,,,,
5b940d47-0a40-47e7-a174-37e516234dd1,ENHANCED_WATER_INFRASTRUCTURE,Supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.310 Z,6,0.9635,,,,
73bd5cc6-dc9c-4964-8879-5d60db197dda,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.337 Z,7,0.9635,,,,
2e873d47-d175-4810-a610-c7c7b57904f3,ENHANCED_WATER_INFRASTRUCTURE,Supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.374 Z,6,0.9635,3487,"Needs to be an integrated, failsafe system and include removal and replacement of all materials that have health impacts.",0,0
8c975c9e-84c5-415f-9e61-10acd8817829,ENHANCED_WATER_INFRASTRUCTURE,Somewhat supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.334 Z,5,0.9635,2745,"We do need systems that are relevant to today and tomorrow. Yet, given the kind of water shortages we have seen under drought conditions, I find myself asking will there ever be enough water? We need to find ways to get smart and get ahead of ourselves in the firefighting cycle - prevention through prescribed burns, goats etc. Using water to fight fires as if it is an endless resource is problematic to me: shutting the stable door after the horse has already bolted.",0,0
ea418c35-4e14-492a-ad16-b38240ebe22d,ENHANCED_WATER_INFRASTRUCTURE,Neutral,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.336 Z,4,0.9635,,,,
266fe764-a205-4d06-8475-23af01c9b714,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.337 Z,7,0.9635,2765,Probably would require an upgrade of water main lines- could be combined with additional underground utility work if coordinated correctly.,1,0
9d36f276-6179-43d9-a101-b7809ccf98cf,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.347 Z,7,0.9635,,,,
91cba6c1-b1e3-4dad-a85c-b2161ae47bf9,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.367 Z,7,0.9635,,,,
f97af87f-731d-4103-9fe3-a81f610b32a1,ENHANCED_WATER_INFRASTRUCTURE,Neutral,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.343 Z,4,0.9635,,,,
7d2ca30d-200a-449d-a81b-83e757914e76,ENHANCED_WATER_INFRASTRUCTURE,Somewhat supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.357 Z,5,0.9635,,,,
c6388196-4ed0-46a2-93c0-c0c3844df68c,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.349 Z,7,0.9635,,,,
588af7c1-9449-4ad5-b8c7-ae5a725a47cd,ENHANCED_WATER_INFRASTRUCTURE,Supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.358 Z,6,0.9635,3118,"There was probably a good reason that it wasn't filled. Government agency staff can't just ""snap their fingers"" and solve every problem. We deserve a full accounting of what happened, but we should also be understanding that these are systemic failures and not just one person being bad at their job. (If only the real world were so simple that every problem could be blamed on one person!)",0,1
c6bccdb0-d9fe-4206-9b64-3a7cf97631cf,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.308 Z,7,0.9635,,,,
c06b8e93-45a8-41e1-bdff-507cb46394fc,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.307 Z,7,0.9635,,,,
763129bf-56f8-4d9b-b8de-55cad194bf6f,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.331 Z,7,0.9635,,,,
92f206a5-6939-4de3-89f5-8361fd0e0c24,ENHANCED_WATER_INFRASTRUCTURE,Supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.343 Z,6,0.9635,,,,
e5966834-8abf-41a0-a1f4-d14bc9e90161,ENHANCED_WATER_INFRASTRUCTURE,Supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.371 Z,6,0.9635,,,,
856c515f-0d2f-4af6-b445-85acdb3b8db5,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.332 Z,7,0.9635,,,,
8e8a4331-fcae-4685-813b-ed56ae317775,ENHANCED_WATER_INFRASTRUCTURE,Supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.350 Z,6,0.9635,,,,
3663b829-12c9-4f1a-aa4b-393e66acaef9,ENHANCED_WATER_INFRASTRUCTURE,Somewhat supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.364 Z,5,0.9635,,,,
6918501e-c490-4c7c-84c9-81408cdb45d8,ENHANCED_WATER_INFRASTRUCTURE,Somewhat supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.374 Z,5,0.9635,,,,
c0c6d567-43df-4aa4-a4e5-1c29e3edcb3b,ENHANCED_WATER_INFRASTRUCTURE,Somewhat supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.360 Z,5,0.9635,3177,Only do this in areas that are already more safe to re-build. I don't want to put infrastructure in areas that shouldn't be inhabited in the first place.,0,0
6153bb5c-c055-4aa0-9a37-6191a40ee925,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.345 Z,7,0.9635,,,,
65695db5-3a94-4539-b0d7-c64f9b731c8c,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.313 Z,7,0.9635,,,,
b3c120b2-fb71-45df-80eb-57b3c3e93200,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.315 Z,7,0.9635,2453,"Problem in the Eaton Fire was that hydrants were dry. Not enough firefighters, no water. Infrastructure was there. We heard that the reservoir pumps had no power or no backup power.",0,0
b8bbd3f1-ba2f-45f7-b524-0cb64c3b1938,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.359 Z,7,0.9635,,,,
a293e392-b3c0-459b-adb1-da8f0dc662d8,ENHANCED_WATER_INFRASTRUCTURE,Supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.373 Z,6,0.9635,,,,
314abfe9-c22a-41a2-b40b-a691724e6b4b,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.365 Z,7,0.9635,,,,
3f6b48a7-2755-4957-a23d-9856fb472928,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.327 Z,7,0.9635,2592,"The hydrants were not the issue, we had plenty of hydrants in our neighborhoods.  But if there's no supply, a million hydrants won't help.  The empty reservoir is clearly a massive failure, but there should also be automatic water shutoffs for homes, similar to a gas shutoff for earthquakes, in the event of a fire.  The more homes burned, the more water was lost to the pipes opening up - that should not happen.",1,0
ee7687e0-2093-4c86-9714-7104c68f1688,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.371 Z,7,0.9635,,,,
07a241bd-e72c-42ed-b661-05628711cdc9,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.337 Z,7,0.9635,,,,
59f5156c-cdc5-4d78-9373-829a5c5b8189,ENHANCED_WATER_INFRASTRUCTURE,Supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.311 Z,6,0.9635,,,,
fe9e1175-54b8-4922-803d-6deb51092cf4,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.341 Z,7,0.9635,,,,
99a11e3f-1341-4f86-9fa3-d14480d1d89f,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.301 Z,7,0.9635,,,,
50053842-76a7-437e-bcfa-c34c9bf090dc,ENHANCED_WATER_INFRASTRUCTURE,Supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.345 Z,6,0.9635,,,,
21bb0d52-daf7-4f44-bddf-59fe755d646e,ENHANCED_WATER_INFRASTRUCTURE,Neutral,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.362 Z,4,0.9635,,,,
f05cf695-11ce-46e0-b1a4-87cc5c7600fa,ENHANCED_WATER_INFRASTRUCTURE,Supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.337 Z,6,0.9635,,,,
80ff356a-4fba-4fa9-93a4-3e81dd0df18f,ENHANCED_WATER_INFRASTRUCTURE,Neutral,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.342 Z,4,0.9635,,,,
fd1872e9-1610-4920-9b31-2871101e99ee,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.372 Z,7,0.9635,3474,"Upgrading systems is vital, but if there are no firefighters on the ground to use the water or protect homes, those upgrades mean very little. Many of us had defensible space and working hydrants, but nobody showed up. Technology alone can't replace a coordinated, timely human response. We need commitments to staffing and boots on the ground when it counts.",0,0
5e4c13d7-774a-48aa-bd16-fb82a1c1556b,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.339 Z,7,0.9635,,,,
7d42900b-99a8-4c98-8461-e326aecc110d,ENHANCED_WATER_INFRASTRUCTURE,Somewhat supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.340 Z,5,0.9635,2874,"I think this would be great -- but given the issues LA County has with water as a whole, is it feasible? We have consistent water main breaks due to age and disrepair. How much money and time would it require to upgrade our systems? That feels like a much longer-term project when we have such immediate need in two major communities.",0,0
71781d00-f2b5-40fa-ab99-6eb2ecf0b672,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.367 Z,7,0.9635,,,,
2664fca3-23a1-40ff-a7ea-b7e57523f88f,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.310 Z,7,0.9635,2335,"these are such obvious questions. I cant imagine this survey is going to change anything, sorry",0,0
24c1bc9d-de2c-4a04-bdaf-e7607074730f,ENHANCED_WATER_INFRASTRUCTURE,Neutral,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.297 Z,4,0.9635,2100,Maintain what we have and make sure it works.  That would be a great start.,0,0
6dcd6093-c714-4718-9021-4bc7b9e3db6d,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.366 Z,7,0.9635,3303,Working hydrants could have stopped billions of costs and saved lives.  This is a no-brainer,0,0
444b41d6-5f5d-4d0d-8d21-cf071b63d6ac,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.290 Z,7,0.9635,,,,
c864e5e5-1db5-46c5-abe2-50ba23f213bf,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.331 Z,7,0.9635,2734,"Pro: seems obvious. 
Con: doesnt address hurricane wind driven conflagrations alone. 
Considerations: would this impact insurance prices?",1,0
262c4abf-bd59-406f-a53b-7109ff39df6f,ENHANCED_WATER_INFRASTRUCTURE,Supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.322 Z,6,0.9635,,,,
d74af036-6b24-4999-87bc-73173c507597,ENHANCED_WATER_INFRASTRUCTURE,Strongly supportive,Enhanced water infrastructure for fire protection,2025-08-12 20:23:19.329 Z,7,0.9635,,,,
5fec7556-3982-44d1-a40b-3a795a2b0750,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.323 Z,7,0.9783,,,,
a293e392-b3c0-459b-adb1-da8f0dc662d8,UNDERGROUND_POWER_SAFETY,Supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.373 Z,6,0.9783,,,,
32bdd3f6-3c59-436b-aa94-dbf9efbe48bc,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.298 Z,7,0.9783,2131,"Paid for by the government, not residents, I should hope.",0,0
eb2cdfa9-ccfa-4819-a09c-2bca877ecc15,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.375 Z,7,0.9783,,,,
