PARTICIPANT_ID,VOTE_OPTION,COMMENT_OPTION,VOTE,VOTE_NUMBER,COMMENT_ID,REPLY_TO_ID,COMMENT_CONTENT,REPLY_COUNT,FLAG_COUNT,LIKE_COUNT,POSTED_ON
5128f692-d162-433e-8d75-88564f9936f9,EMERGENCY_COMMUNICATION_NETWORKS,,Strongly supportive,7,,,,,,,
25549db5-fe47-4e96-aa18-ebf994956334,EMERGENCY_COMMUNICATION_NETWORKS,,Strongly supportive,7,,,,,,,
9d36f276-6179-43d9-a101-b7809ccf98cf,EMERGENCY_COMMUNICATION_NETWORKS,,Strongly supportive,7,,,,,,,
d74af036-6b24-4999-87bc-73173c507597,EMERGENCY_COMMUNICATION_NETWORKS,,Strongly supportive,7,,,,,,,
878b11e0-7196-4e32-abe3-4903908b7f38,EMERGENCY_COMMUNICATION_NETWORKS,,Strongly supportive,7,,,,,,,
2664fca3-23a1-40ff-a7ea-b7e57523f88f,EMERGENCY_COMMUNICATION_NETWORKS,,Strongly supportive,7,,,,,,,
16a5d3c6-4cf6-471f-9dfd-fdc6d50eea2a,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
25549db5-fe47-4e96-aa18-ebf994956334,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
9a34ed48-7045-41e6-a905-1966047abc40,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
c110e276-e583-4754-ae49-247b9a75d6d8,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
7944f6bb-e676-42ec-a3f5-68c1aba24966,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
e5966834-8abf-41a0-a1f4-d14bc9e90161,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
fd1872e9-1610-4920-9b31-2871101e99ee,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
2c399390-cfd4-42fe-8103-42e1ca86f175,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
4e9b307e-2728-4c17-8411-6b66b8c40a3f,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
73bd5cc6-dc9c-4964-8879-5d60db197dda,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
7a96ef8d-8f46-4b8c-909f-ac51d8103660,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
8610a2e8-3b0c-4d5b-b858-23a927c48f71,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
55eaa344-bab6-4ced-ad9c-60c0ad1cd0f1,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
eb2cdfa9-ccfa-4819-a09c-2bca877ecc15,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
763129bf-56f8-4d9b-b8de-55cad194bf6f,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
444b41d6-5f5d-4d0d-8d21-cf071b63d6ac,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
9d36f276-6179-43d9-a101-b7809ccf98cf,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
c6bccdb0-d9fe-4206-9b64-3a7cf97631cf,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
7d2ca30d-200a-449d-a81b-83e757914e76,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
3749cbe4-7446-41a9-a1d3-4d06d4ff4657,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
a7443b31-93fa-46ba-9d86-b190cb46560d,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
d4f64635-3793-42ad-8c30-6d2d45f1bff8,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
f0278611-2dbe-4e9b-9fdb-df91f9bf3462,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
fd716155-7e32-4537-a9b6-647021b3ebc5,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
37fa49d1-1372-4d68-a51b-2a55d0a30e47,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
a83a752f-137c-4e20-8551-62b05916eb4b,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
bc8538e3-16dd-4064-8a3c-a03e94dc1434,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
59f5156c-cdc5-4d78-9373-829a5c5b8189,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
5ab413be-ed2e-4a69-9061-c11a9218f625,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
c97b198e-cab5-4bf7-8d17-9ae4f0f2ef77,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
d8338842-8acb-4a41-a6cb-67be8a390866,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
ea418c35-4e14-492a-ad16-b38240ebe22d,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
6153bb5c-c055-4aa0-9a37-6191a40ee925,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
f0d5f4c2-866c-419d-b89c-3118cbb80622,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
54a98afd-2c00-4b4e-a7a3-eaed19e97118,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
6918501e-c490-4c7c-84c9-81408cdb45d8,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
c4b5999d-abba-4bc9-8db0-4f59e272871d,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
50053842-76a7-437e-bcfa-c34c9bf090dc,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
210e6f62-2d60-431b-97fb-b649fb14c223,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
4de8173f-c48d-4c40-8e83-fbf7db72e00b,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
82c7a51b-335e-46ae-acd8-091f124060b0,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
42e1ae56-e6c1-4fbd-a318-7ab029e1ea94,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
0ebcb735-8fe6-41ff-b969-5f1b2b315fe5,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
878b11e0-7196-4e32-abe3-4903908b7f38,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
2bc5ba66-074b-4ee9-bc5f-97df6eebba80,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
ccc7c803-7684-486b-80ad-603fa4e0d0eb,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
755f6493-a5e7-4743-84d2-695b6bc01c93,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
1aba3a53-863d-41f1-b875-4bf85c3239b3,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
193881cc-2166-4cac-9bf3-f7b199709fd7,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
0fcdc4cc-3f84-4047-b924-06f1012bb5f2,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
16e36d57-9cc6-4ae9-bc55-1f75f92807de,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
23651a90-b028-4be3-aa11-ef0b97e1c2a8,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
6b395679-2b6b-4839-9f2b-9039a29ae100,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
5fec7556-3982-44d1-a40b-3a795a2b0750,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
ca10b690-8a04-4602-ada4-f8a934d92d11,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
07a241bd-e72c-42ed-b661-05628711cdc9,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
ddf6fae1-d6e8-47cd-a65b-309e914be6d8,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
329df714-b9d7-4488-b30b-f0df9dd11fb3,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
cad7f4fa-6c66-488f-ae59-2d186fc9bc7b,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
82923d16-e00b-4c4a-b581-5f4312011014,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
17d19588-4e8d-439b-a344-f73a4c32ec97,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
91b4d016-1123-492e-b361-bc91a40037cb,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
99ba5b2e-6e84-482f-b07f-b5098ff96cfc,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
ebd8988e-a041-4ec7-87bd-bcc76fb926e1,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
803652a9-c82f-4902-b02e-9e7c0f3c8eb3,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
09ebd2a1-5804-40f1-9da5-a056df59c49e,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
314abfe9-c22a-41a2-b40b-a691724e6b4b,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
856c515f-0d2f-4af6-b445-85acdb3b8db5,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
595396c1-b6a5-4fec-9d1d-923bbb10d4d9,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
ac5c4098-b1ca-41a7-a63b-d9dd8aab3887,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
e7bc95e5-55b9-4dc6-96b5-1ed166798604,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
1ef33376-1bfe-4297-a2cb-0119d954365c,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
d6337c96-fdb5-4069-9e09-c60babbe3f64,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
bb1a911c-884f-417a-887e-ca7bb69d2c42,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
1ddf958e-83f6-47bb-9160-ca80346f755a,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
91cba6c1-b1e3-4dad-a85c-b2161ae47bf9,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
b3c120b2-fb71-45df-80eb-57b3c3e93200,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
fe9e1175-54b8-4922-803d-6deb51092cf4,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
c6388196-4ed0-46a2-93c0-c0c3844df68c,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
1c1824e6-94cc-426e-bb7c-88df2238dd5e,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
9c7f6d15-fda8-4e31-9c53-c7c71d73abce,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
887c2c59-30da-43da-af80-60c59632586a,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
d74af036-6b24-4999-87bc-73173c507597,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
c9c517ee-ffc5-4589-be6c-417d777696f9,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
59701b8f-fb0c-4b8f-aa16-108c19463a26,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
6448d4b8-e814-469c-95e2-781a911c7e97,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
5e4c13d7-774a-48aa-bd16-fb82a1c1556b,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
c2eb5020-cbef-4388-bd44-ffe5bcf05d1e,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
86bafd78-c741-4d00-a165-bb3a80a659a4,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
80527d03-bb0e-488a-be8c-8242df1e8b5d,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
e2c09b01-5921-4c8b-9600-30ddafb873e6,UNDERGROUND_POWER_SAFETY,,Strongly supportive,7,,,,,,,
86597501-c2d8-48c1-a5fb-2c77cf99f9bd,EMERGENCY_COMMUNICATION_NETWORKS,EMERGENCY_COMMUNICATION_NETWORKS,Supportive,6,2526,,"Communication during the fires was poorly handled. In addition, Edison preemptively shut the power off to many communities before the fire even started making communication even harder. There was no Internet, phone or cable service available in our community.  Having an alternative communication network should be critical.",0,0,1,2025-07-23 16:05:42.000 Z
eb5ae799-a4fe-4730-bc50-2b3fd57556dd,EMERGENCY_COMMUNICATION_NETWORKS,EMERGENCY_COMMUNICATION_NETWORKS,Supportive,6,2854,,"Not sure what this is, but I'm for it. Needs to work if power etc is down too.",0,0,0,2025-07-24 15:39:25.000 Z
663506d7-cab6-4a30-8126-e35168636729,EMERGENCY_COMMUNICATION_NETWORKS,EMERGENCY_COMMUNICATION_NETWORKS,Supportive,6,2425,,No idea what this looks like—is there a particular technology that is being considered?—but it sounds reasonable.,0,0,0,2025-07-22 21:22:07.000 Z
f3eb8ec9-0cad-4d92-a7af-dc2f7371fe2b,EMERGENCY_COMMUNICATION_NETWORKS,EMERGENCY_COMMUNICATION_NETWORKS,Supportive,6,2677,,Make sure the systems are open source.,0,0,3,2025-07-23 20:02:38.000 Z
6db50144-55b4-4fcb-b1d2-7702b03930f5,EMERGENCY_COMMUNICATION_NETWORKS,EMERGENCY_COMMUNICATION_NETWORKS,Supportive,6,2709,,Not sure how this works but I like the concept,0,0,0,2025-07-23 22:15:51.000 Z
1ef33376-1bfe-4297-a2cb-0119d954365c,EMERGENCY_COMMUNICATION_NETWORKS,EMERGENCY_COMMUNICATION_NETWORKS,Supportive,6,3016,,"This might not be the mode of communication; however, emergency comms should be reevaluated and the community must be able to trust the government officials who make the emergency call.",0,0,0,2025-07-25 16:15:48.000 Z
5128f692-d162-433e-8d75-88564f9936f9,ENHANCED_WATER_INFRASTRUCTURE,ENHANCED_WATER_INFRASTRUCTURE,Supportive,6,3329,,"Obviously a cost that only gets ROI in an emergency, but we're seeing that we're more likely than not to have emergencies. So do it, spread the cost, the sooner the cheaper.",0,0,0,2025-07-29 19:38:32.000 Z
91a733e2-8bbe-4095-acb1-5b1f2fb637c9,ENHANCED_WATER_INFRASTRUCTURE,ENHANCED_WATER_INFRASTRUCTURE,Supportive,6,3358,,As both communities are in the WUI it makes sense to prep them for future incursions of fire,0,0,0,2025-07-30 16:50:48.000 Z
03cbbc32-6c76-43bb-87db-e50dd932a7e8,ENHANCED_WATER_INFRASTRUCTURE,ENHANCED_WATER_INFRASTRUCTURE,Supportive,6,2815,,Just let the water flow (and be stored in reservoirs) where it's needed instead of discarding out to sea.,0,0,0,2025-07-24 15:30:34.000 Z
588af7c1-9449-4ad5-b8c7-ae5a725a47cd,ENHANCED_WATER_INFRASTRUCTURE,ENHANCED_WATER_INFRASTRUCTURE,Supportive,6,3118,2711,"There was probably a good reason that it wasn't filled. Government agency staff can't just ""snap their fingers"" and solve every problem. We deserve a full accounting of what happened, but we should also be understanding that these are systemic failures and not just one person being bad at their job. (If only the real world were so simple that every problem could be blamed on one person!)",1,0,0,2025-07-27 17:45:06.000 Z
588af7c1-9449-4ad5-b8c7-ae5a725a47cd,ENHANCED_WATER_INFRASTRUCTURE,ENHANCED_WATER_INFRASTRUCTURE,Supportive,6,3117,,We should also run regular stress tests to make sure that the system works as designed.,0,0,0,2025-07-27 17:45:06.000 Z
2e873d47-d175-4810-a610-c7c7b57904f3,ENHANCED_WATER_INFRASTRUCTURE,ENHANCED_WATER_INFRASTRUCTURE,Supportive,6,3487,,"Needs to be an integrated, failsafe system and include removal and replacement of all materials that have health impacts.",0,0,0,2025-08-03 15:33:24.000 Z
833bf9d6-bab1-4030-939d-1a500309d4be,ENHANCED_WATER_INFRASTRUCTURE,ENHANCED_WATER_INFRASTRUCTURE,Supportive,6,3141,,our infrastructure is aging and needs better attention than our political leaders have given it.,0,0,0,2025-07-27 22:18:50.000 Z
705ba777-1d9c-44a9-8d13-606ffa44e62f,ENHANCED_WATER_INFRASTRUCTURE,ENHANCED_WATER_INFRASTRUCTURE,Supportive,6,2890,,"The state would need to become a power broker to push the local mutual water companies to merge for the community's own good. 
Las Flores is hurting, the other two are doing better. 
There's a power struggle between them. Water is this generation's gold.",0,0,1,2025-07-24 15:50:11.000 Z
4d7d228e-c0bb-49b1-ad77-db9df19776ff,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Supportive,6,3237,,"A central list would be helpful but more helpful would be streamlining the process which, to date, had been difficult & onerous",0,0,0,2025-07-29 00:38:29.000 Z
cc3571af-5dc3-4def-9aa4-10c7cbc87ca4,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Supportive,6,3521,,include Community Land Trusts that have helped with insurance gap funding like with Lahaina fire.,0,0,0,2025-08-05 19:09:28.000 Z
14ef2753-ee2a-4289-af7a-5dca619d264a,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Supportive,6,2252,,I’ve missed grants because I didn’t know they existed.,0,0,0,2025-07-21 22:33:59.000 Z
6074387d-5e4e-4023-9a11-32f34d2569d3,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Supportive,6,3583,,Wealth thresholds should be considered. I don't think we should give handouts to ultra wealthy individuals.,0,0,1,2025-08-07 18:54:27.000 Z
32bdd3f6-3c59-436b-aa94-dbf9efbe48bc,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Supportive,6,2136,,"Financial support programs should not be so fragmented. They need to work together so disaster victims don't have to jump through so many in hoops, often providing the same information, just to be turned down for assistance because they had some insurance or they earn more than the county average household income.",0,0,1,2025-07-18 23:44:19.000 Z
50053842-76a7-437e-bcfa-c34c9bf090dc,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Supportive,6,2960,,Just make a good website.,0,0,0,2025-07-24 17:24:30.000 Z
803652a9-c82f-4902-b02e-9e7c0f3c8eb3,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Supportive,6,2757,,"There was a mad dash in the beginning to gather support services - especially the basics like food, medicine, clothing, shelter. The faster this is coordinated the better for future disasters.",0,0,0,2025-07-23 23:21:18.000 Z
0c803a05-4f8a-4791-88b5-7d9f0911d878,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Supportive,6,2069,,"Not knowing what changes are coming with FEMA in the Trump Administration, this should be carefully considered.  If FEMA continues to provide financial assistance directly to families, this + Small Business Administration loans are the first line of support for disaster survivors.  A useful add on would be to train community based organizations to help disaster survivors understand and access these programs - the process can be confusing.",0,0,0,2025-07-18 16:29:03.000 Z
8479b0f9-841d-4124-b3ad-3c94da47c882,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Supportive,6,2299,,"Doing so, but only in full transparency, disclosing all direct & indirect financial interests those organizations have to political or corporate (private & public) individuals and organizations",0,0,0,2025-07-22 15:53:03.000 Z
82659a7f-2bca-47b3-9c9a-a8ce29b98109,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Supportive,6,2836,,Loans just make the financial gulf worse.  Grants are the only way to get us back in our houses without being crippled by debt.,0,0,0,2025-07-24 15:30:34.000 Z
57522543-be68-429f-8be7-f3eb159c9fe3,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Supportive,6,3123,,"In theory, yes, this is a great idea, but in practice these things are often not well managed logistically. If done well, I think this could be a very helpful resource.",0,0,0,2025-07-27 22:16:06.000 Z
705ba777-1d9c-44a9-8d13-606ffa44e62f,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Supportive,6,2881,,"I support this idea, but hasn't it been done already? Sure, it would be great to have 1 or 2 reputable, regularly updated sites that contain up to date information and links to grants, loans and aid.

LA County should have something on their Recovery website. Maybe it's fine as is and just needs to be pushed out to the community via different platforms.",0,0,0,2025-07-24 15:50:11.000 Z
0a68d85b-a12a-4192-9eea-60df5940a525,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Supportive,6,3312,,"Would be more helpful if it were a nonprofit group that compiled the list. This would help prevent fear of ""govt tracking"" if following the links.",0,0,1,2025-07-29 19:38:32.000 Z
92f206a5-6939-4de3-89f5-8361fd0e0c24,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Supportive,6,2940,,Sure... If you can account for the money. Seems California keeps losing our tax dollars with no accountability,0,0,0,2025-07-24 16:21:42.000 Z
eb5ae799-a4fe-4730-bc50-2b3fd57556dd,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Supportive,6,2841,,"I'm supportive.. I've just also given up on any of this applying to me or my neighbors. Which is wild, because I'm from a very middle class neighborhood for the Palisades, full of elderly people. You'd think we'd qualify for something. Does losing our home of nearly 50 years not count?",0,0,0,2025-07-24 15:30:34.000 Z
36ea9741-e6b1-4dfe-8036-ce3fc1e8d466,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Supportive,6,2579,,"Electronic app version to keep updated.

It would be helpful if bulletpoints of qualifications/limits were posted too, to avoid wasting time. Often you don't find that out until you're through applying.

Include funeral and legal resources/hotlines would help. 

Clear citing of laws about who is responsible for doing what after a fire (i.e. landlords paying for ash, smoke, water, fire cleanup) would help too.

Encourage people to contact utility, cc, other companies they deal with to ask for help.

As well as help with receiving mail. Mail for legal, financial, or state/fed assistance triples after a disaster but is marked ""do not forward."" How ridiculous. It's a natural disaster we have to be able to forward mail.",0,0,0,2025-07-23 18:03:27.000 Z
e67ac37a-81ec-4c07-9193-718c6563e7a2,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Supportive,6,3438,,"If a truly comprehensive resource could be created, this would be helpful, but I'm doubtful. There are so many links and so many poorly-described aid programs for which 99% of people are not eligible that it's practically impossible to navigate effectively, especially for programs with tight deadlines.",0,0,0,2025-07-30 22:32:57.000 Z
1051ef6c-e065-480d-8468-392f14b28ec0,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Supportive,6,3614,,"Agree, needs based only.",0,0,0,2025-08-14 14:26:15.000 Z
c864e5e5-1db5-46c5-abe2-50ba23f213bf,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Supportive,6,2824,,"Seems to be already being done at the grass roots, it wouldn't take much to formalize but needs to be done sooner
Comment: what about people in other situations that need support (renters, standing structures, etc?)",0,0,0,2025-07-24 15:30:34.000 Z
86597501-c2d8-48c1-a5fb-2c77cf99f9bd,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Supportive,6,2518,,"I have tried to utilize many of the available  sources to help us get our life back on track. Several of the programs have been very helpful in providing some funds to replace some of our more basic needs after we lost almost everything in the fire.   But funds to rebuild our home have been woefully underwhelming. Granted it going to take a significant amount of money to rebuild,  but we feel like we're on an island adrift right now. When it comes to rebuilding our house.",0,0,1,2025-07-23 16:03:21.000 Z
ed7657ae-5938-43cb-bc5b-97cacd5104a0,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Supportive,6,2380,,"What does ""trusted"" financial organizations mean?  Very subjective.",0,0,0,2025-07-22 20:45:07.000 Z
4d7d228e-c0bb-49b1-ad77-db9df19776ff,PERMITTING_SUPPORT_TEAMS,PERMITTING_SUPPORT_TEAMS,Supportive,6,3227,,Yes. Assist fire victims negotiating the permitting process.,0,0,0,2025-07-29 00:38:29.000 Z
c864e5e5-1db5-46c5-abe2-50ba23f213bf,PERMITTING_SUPPORT_TEAMS,PERMITTING_SUPPORT_TEAMS,Supportive,6,2673,,"Pros: convenience, humanity
cons: none that I can think of.
considerations: opening hours, prioritization, languages, accessibility, scaled support depending on familiarity (contractor vs novice homeowner).
Question: what would dedicated staff do when not at triage centers? What would be deprioritized, or how would they get up to speed if contracted for role?",0,0,1,2025-07-23 20:02:38.000 Z
50053842-76a7-437e-bcfa-c34c9bf090dc,PERMITTING_SUPPORT_TEAMS,PERMITTING_SUPPORT_TEAMS,Supportive,6,2953,,"Pasadena and maybe LA also already have young Parks and Recreation hires who could be trained to support resident victims navigate the front end of the rebuilding burocracy.  Review of blueprints would be another different, higher level of expertise.",0,0,1,2025-07-24 17:24:30.000 Z
0c803a05-4f8a-4791-88b5-7d9f0911d878,PERMITTING_SUPPORT_TEAMS,PERMITTING_SUPPORT_TEAMS,Supportive,6,2084,,Definitely a worthwhile investment since most building departments already struggle with a backlog of permit reviews before a major disaster.,0,0,0,2025-07-18 17:27:46.000 Z
3db39718-96be-451d-9bba-653697aac84e,PERMITTING_SUPPORT_TEAMS,PERMITTING_SUPPORT_TEAMS,Supportive,6,2556,,Clear guidelines and options on how to do so would be very helpful,0,0,1,2025-07-23 16:11:08.000 Z
51c32fbb-321f-4cbd-ae5f-3c1fac21f5ca,PERMITTING_SUPPORT_TEAMS,PERMITTING_SUPPORT_TEAMS,Supportive,6,2238,,So long as they are there to helping build and less to be a gatekeeper,0,0,0,2025-07-21 21:43:39.000 Z
faaa12e8-e313-40df-9d40-cb5ebe34a093,PERMITTING_SUPPORT_TEAMS,PERMITTING_SUPPORT_TEAMS,Supportive,6,3051,,"Focused efforts are needed. Again, what happened to the FireAid donations",0,0,0,2025-07-25 23:30:49.000 Z
705ba777-1d9c-44a9-8d13-606ffa44e62f,UNDERGROUND_POWER_SAFETY,UNDERGROUND_POWER_SAFETY,Supportive,6,3057,2915,Interesting as the fire started at the transmission tower in the canyon vs. overhead electrical wires. We were at the mercy of the winds after that.,1,0,0,2025-07-26 21:08:30.000 Z
705ba777-1d9c-44a9-8d13-606ffa44e62f,UNDERGROUND_POWER_SAFETY,UNDERGROUND_POWER_SAFETY,Supportive,6,3055,3044,So true. Residents keep pointing to the lines on the poles. Makes me think they're more concerned about aesthetics.,1,0,0,2025-07-26 21:08:30.000 Z
705ba777-1d9c-44a9-8d13-606ffa44e62f,UNDERGROUND_POWER_SAFETY,UNDERGROUND_POWER_SAFETY,Supportive,6,3056,2936,Is this more for aesthetics or safety? Asking as cable and phone are not electrical safety issues.,1,0,0,2025-07-26 21:08:30.000 Z
705ba777-1d9c-44a9-8d13-606ffa44e62f,UNDERGROUND_POWER_SAFETY,UNDERGROUND_POWER_SAFETY,Supportive,6,3058,2853,"As of now, SCE has stated property owners are likely to foot the bill to be connected to the underground system. It's been posted online that could be $8-10K.",1,0,0,2025-07-26 21:08:30.000 Z
705ba777-1d9c-44a9-8d13-606ffa44e62f,UNDERGROUND_POWER_SAFETY,UNDERGROUND_POWER_SAFETY,Supportive,6,2893,,"SCE needed to take down the decommissioned tower in Eaton Canyon decades ago. They didn't and this is at the center of the start of the fire. 
Enforcing what was in place (taking down the tower) didn't happen. 
We cannot allow utilities to be neglectful. Proper oversight is needed. The CPUC isn't overly helpful.

I'm for undergrounded electric but we've already been told it could cost each property $10K to connect. 
Can't SCE insulated the lines?

Please use goats and create firebreaks. Spend an ounce of prevention instead of a pound of cure.",0,0,3,2025-07-24 15:50:11.000 Z
